part_id,part_name,manufacturer,price,compatible_car_model
332078,Shocck Absorber,Hyundai,232.61,Suzuki Mehran
531921,Ignition Coil,Suzuki,649.76,Honda City
762011,Alternator,United Motors,599.22,Hyundai Elantra
375198,Oil Filter,MG Motors,367.61,Hyundai Sonata
512358,Radiator,Nissan,588.4,Kia Picanto
123659,Fuel Injector,Prince Motors,904.72,Suzuki Mehran
935873,Radiator,Ghandhara Nissan,668.35,Suzuki Cultus
211907,Spark Plug,MG Motors,91.55,Truck
316165,Water Pump,Honda,97.53,Toyota Vitz
839021,Ignition Coil,Nissan,216.62,Toyota Fortuner
689634,Exhaust Pipe,Ghandhara Nissan,901.58,Suzuki Swift
787220,Thermostat,Changan,748.53,Hyundai Sonata
714020,Brake Pad,United Motors,289.18,Toyota Hilux
857683,Clutch Kit,Ghandhara Nissan,579.67,Toyota Hilux
232754,Headlight,Toyota,747.97,Toyota Land Cruiser
47505,Fuel Pump,Nissan,786.62,Suzuki Cultus
346340,Fuel Tank,Hino Pak,847.36,Toyota Hilux
762635,Battery,Kia,451.91,Nissan Sunny
494991,Radiator,Prince Motors,188.58,Honda BR-V
112143,Steering Wheel,Prince Motors,698.65,Kia Sorento
261882,Fuel Injector,United Motors,746.87,Toyota Prius
922776,Steering Wheel,Prince Motors,135.64,Changan Alsvin
277412,AC Compressor,Honda,606.17,Kia Sportage
493120,Fuel Pump,Proton,885.36,Toyota Corolla
722505,Battery,Kia,336.6,Suzuki Swift
955684,Alternator,MG Motors,376.86,Hyundai Sonata
396598,Ignition Coil,Kia,85.33,Suzuki Swift
869445,Starter Motor,Nissan,685.8,Honda Civic
967714,Oil Filter,Hino Pak,422.7,Changan Alsvin
501224,Oil Filter,Prince Motors,814.88,Kia Sorento
507037,Radiator,Kia,74.22,Toyota Land Cruiser
71775,Exhaust Pipe,Nissan,879.39,Honda City
219607,Radiator,Ghandhara Nissan,323.1,Hyundai Sonata
752482,AC Compressor,Toyota,680.95,Suzuki Alto
55724,Spark Plug,United Motors,344.62,Hyundai Tucson
284227,AC Compressor,Hyundai,701.38,Suzuki Wagon R
18157,Alternator,Changan,607.64,Toyota Fortuner
958380,AC Compressor,Toyota,801.4,Suzuki Bolan
707806,Oil Filter,Prince Motors,19.33,Suzuki Wagon R
459453,Alternator,Toyota,489.57,Kia Picanto
733025,Brake Pad,Nissan,798.5,Suzuki Cultus
31383,Radiator Fan,United Motors,784.67,Hyundai Sonata
152159,Steering Wheel,Changan,242.87,Toyota Corolla
930373,Brake Pad,Ghandhara Nissan,820.76,Kia Picanto
951160,Water Pump,Honda,117.71,Suzuki Alto
601074,Headlight,Proton,813.85,Toyota Vitz
625123,Thermostat,Honda,322.93,Honda BR-V
306173,Shocck Absorber,Nissan,330.33,Nissan Sunny
85858,Radiator Fan,United Motors,969.92,Kia Sorento
977594,Battery,Honda,926.91,Toyota Hilux
896519,Radiator Fan,Toyota,802.38,Truck
207558,Radiator,Toyota,28.23,Toyota Vitz
134598,Radiator,Suzuki,419.59,Honda BR-V
546496,Steering Wheel,Ghandhara Nissan,786.06,Kia Sportage
948082,Exhaust Pipe,Kia,584.57,Nissan Sunny
312255,Fuel Tank,Changan,467.47,Changan Alsvin
231633,Headlight,Hyundai,636.48,Suzuki Mehran
751242,Exhaust Pipe,Changan,497.67,Honda City
134902,Shocck Absorber,Prince Motors,852.92,Kia Sportage
814635,Brake Pad,Hino Pak,714.8,MG HS
536309,Ignition Coil,Changan,457.84,Suzuki Mehran
440259,Spark Plug,Ghandhara Nissan,305.06,MG HS
544093,Wheel Rim,Honda,957.09,Suzuki Wagon R
358583,Air Filter,Prince Motors,783.12,Suzuki Wagon R
819557,Radiator,Changan,808.91,Suzuki Cultus
130810,Ignition Coil,Kia,18.42,Kia Sorento
936942,Thermostat,Kia,359.99,Hyundai Tucson
427477,Tire,Ghandhara Nissan,706.51,Hyundai Tucson
756433,Oil Filter,Honda,323.05,Suzuki Bolan
834978,Fuel Injector,Proton,554.86,Truck
927626,AC Compressor,Nissan,687.92,Hyundai Tucson
65095,Oil Filter,Changan,245.99,Kia Sportage
553792,Headlight,Kia,189.58,Suzuki Cultus
420532,Radiator,Hino Pak,652.73,Hyundai Sonata
578926,Fuel Pump,United Motors,380.22,Hyundai Elantra
433154,Ignition Coil,Hino Pak,804.01,Suzuki Cultus
253006,Spark Plug,Ghandhara Nissan,883.55,Honda Civic
388620,Radiator,Proton,24.29,Changan Alsvin
463402,Alternator,Changan,459.9,Suzuki Wagon R
977427,Tail Light,Hino Pak,82.01,Kia Picanto
649093,Spark Plug,United Motors,376.77,Suzuki Cultus
525502,Spark Plug,Nissan,802.85,Kia Picanto
43418,Starter Motor,Changan,923.21,Truck
767406,Shocck Absorber,Hino Pak,770.5,Suzuki Mehran
878977,Spark Plug,MG Motors,391.34,Toyota Yaris
905747,AC Compressor,Toyota,375.78,Toyota Yaris
630846,Brake Pad,Hino Pak,518.39,Suzuki Cultus
82652,Battery,United Motors,82.79,MG HS
489270,Alternator,MG Motors,172.87,Toyota Corolla
81155,Headlight,Suzuki,170.09,Suzuki Wagon R
135766,Steering Wheel,Toyota,647.08,MG HS
790516,Spark Plug,Suzuki,572.03,Honda City
242949,Exhaust Pipe,MG Motors,370.9,Kia Sorento
324897,Exhaust Pipe,Suzuki,918.44,Honda Civic
489404,Alternator,Hino Pak,738.69,Suzuki Cultus
729919,Ignition Coil,Toyota,937.44,MG HS
603406,Thermostat,Hyundai,244.26,Kia Sportage
129727,Fuel Injector,Toyota,830.11,Hyundai Sonata
908431,Thermostat,United Motors,894.24,Honda City
255940,Spark Plug,Suzuki,698.43,Truck
593708,Battery,Kia,944.04,MG HS
546341,Fuel Pump,Honda,391.32,Nissan Sunny
760200,Wheel Rim,Hyundai,788.28,Honda Civic
39295,Oil Filter,Hino Pak,804.75,Honda BR-V
508147,Radiator Fan,Ghandhara Nissan,915.97,Hyundai Sonata
621190,Shocck Absorber,Proton,295.2,Suzuki Wagon R
788198,AC Compressor,Nissan,265.82,Suzuki Alto
344423,Wheel Rim,Proton,204.8,Honda BR-V
214365,Fuel Pump,Toyota,806.17,Toyota Fortuner
329623,Radiator Fan,Suzuki,474.3,Kia Picanto
331189,Oil Filter,Kia,178.37,MG HS
822676,Alternator,Ghandhara Nissan,107.92,Hyundai Elantra
609104,Air Filter,Prince Motors,933.02,Honda City
185916,Fuel Pump,Nissan,262.06,Hyundai Elantra
106166,Air Filter,MG Motors,755.24,Hyundai Sonata
224491,Tire,Ghandhara Nissan,862.42,Toyota Land Cruiser
500239,Exhaust Pipe,Prince Motors,880.33,Toyota Prius
384752,Radiator Fan,MG Motors,904.43,Suzuki Wagon R
448986,Thermostat,Toyota,707.55,MG HS
111908,Water Pump,Honda,410.57,Hyundai Sonata
289665,Ignition Coil,United Motors,69.27,Kia Sportage
3453,Brake Pad,MG Motors,768.33,Toyota Prius
993754,Shocck Absorber,Ghandhara Nissan,708.94,Honda Civic
866584,Wheel Rim,MG Motors,215.52,Honda BR-V
504491,Tire,Hyundai,529.03,Kia Picanto
483854,Oil Filter,Changan,963.36,Honda City
302555,Tail Light,Hyundai,636.09,Suzuki Alto
859605,Radiator,Suzuki,728.04,Toyota Hilux
681579,Starter Motor,Ghandhara Nissan,515.55,Honda BR-V
747344,Thermostat,MG Motors,155.34,Toyota Land Cruiser
817465,Tail Light,Toyota,984.47,Nissan Sunny
919636,Headlight,Prince Motors,763.74,Kia Sorento
795633,Ignition Coil,Toyota,495.99,Hyundai Sonata
25687,Oil Filter,United Motors,900.82,Toyota Hilux
370217,Shocck Absorber,Hyundai,665.25,Suzuki Cultus
881964,Wheel Rim,Hyundai,587.35,Suzuki Alto
496978,Fuel Tank,Suzuki,404.79,Honda City
615457,Fuel Tank,Proton,82.83,Suzuki Wagon R
482363,AC Compressor,Changan,190.56,Kia Sorento
892660,Battery,United Motors,404.88,Kia Sorento
101172,Headlight,Hino Pak,185.38,Toyota Yaris
219555,Starter Motor,Ghandhara Nissan,558.64,Kia Sportage
429853,Fuel Injector,Suzuki,632.85,MG HS
194367,Alternator,Toyota,462.86,Hyundai Tucson
196767,Steering Wheel,Toyota,188.11,Honda City
289497,Thermostat,Hino Pak,87.93,Toyota Land Cruiser
259054,Wheel Rim,United Motors,341.35,Suzuki Bolan
425205,Shocck Absorber,Nissan,336.18,Hyundai Elantra
848590,Radiator Fan,Toyota,106.03,Nissan Sunny
747309,Steering Wheel,Honda,562.25,Suzuki Wagon R
750385,Air Filter,MG Motors,50.57,Honda City
351819,Tire,Hyundai,821.94,Toyota Fortuner
143177,Water Pump,Toyota,82.15,Honda BR-V
918487,Radiator,Hino Pak,334.45,Toyota Yaris
318281,Battery,Toyota,316.66,Suzuki Bolan
33433,Radiator,Suzuki,317.62,Honda BR-V
440514,Oil Filter,Honda,755.23,Toyota Prius
257493,Oil Filter,Honda,458.79,Nissan Sunny
961721,Starter Motor,Honda,221.11,Toyota Fortuner
792959,Wheel Rim,Prince Motors,454.67,Hyundai Tucson
198990,Battery,Honda,389.22,Hyundai Tucson
736893,Radiator Fan,Hyundai,397.56,Kia Sportage
541033,Ignition Coil,MG Motors,627.52,Kia Sorento
901425,Alternator,Kia,654.5,Kia Sorento
605718,Shocck Absorber,Proton,471.12,MG HS
116834,Clutch Kit,Hino Pak,809.26,Kia Sorento
586610,Starter Motor,Suzuki,622.58,Hyundai Sonata
3860,Clutch Kit,United Motors,454.58,Suzuki Alto
400203,Starter Motor,MG Motors,323.53,MG HS
524085,Tire,Ghandhara Nissan,597.12,MG HS
325633,Radiator,Suzuki,169.86,Kia Picanto
937767,Brake Pad,Nissan,707.24,Changan Alsvin
779875,Spark Plug,Proton,736.63,Toyota Hilux
261928,Air Filter,Hyundai,453.14,Suzuki Alto
704322,Spark Plug,Suzuki,925.91,Honda City
252006,Fuel Pump,Ghandhara Nissan,127.79,Kia Sportage
72954,Fuel Injector,Hino Pak,854.61,Toyota Fortuner
698759,Headlight,Honda,232.21,Toyota Yaris
880510,Tire,Honda,565.08,Suzuki Cultus
854274,Clutch Kit,Kia,412.62,Nissan Sunny
50732,Radiator Fan,Toyota,511.44,Suzuki Cultus
663562,AC Compressor,Hyundai,271.7,Honda Civic
292633,Fuel Pump,Kia,486.53,Toyota Fortuner
25391,Wheel Rim,Proton,434.41,Hyundai Elantra
920651,Battery,Proton,554.28,Toyota Vitz
96557,Wheel Rim,Toyota,177.53,Hyundai Elantra
815595,Exhaust Pipe,Kia,787.31,Suzuki Swift
702179,Alternator,Toyota,785.66,Truck
958153,Shocck Absorber,Hino Pak,165.48,Suzuki Cultus
634847,Headlight,Honda,760.99,Toyota Hilux
403449,Brake Pad,Nissan,761.58,Truck
239544,Oil Filter,Honda,822.36,Suzuki Alto
250836,Battery,Proton,515.8,Toyota Corolla
858597,Fuel Pump,Ghandhara Nissan,142.05,Toyota Hilux
979562,Battery,Proton,531.24,Honda City
847373,Clutch Kit,Hino Pak,937.82,Suzuki Bolan
915974,Brake Pad,Suzuki,745.62,Toyota Hilux
209007,Wheel Rim,Suzuki,940.45,Honda BR-V
137879,Exhaust Pipe,Kia,955.41,Toyota Corolla
911404,Wheel Rim,Proton,721.39,Kia Picanto
654178,Battery,Kia,138.73,MG HS
132248,Headlight,Suzuki,28.65,Suzuki Swift
935526,Radiator Fan,Nissan,414.02,MG HS
386499,Radiator Fan,Proton,381.62,Honda BR-V
35382,Clutch Kit,Proton,506.35,Kia Sorento
894151,Brake Pad,MG Motors,565.59,Kia Sportage
371478,Ignition Coil,MG Motors,684.59,MG HS
923865,Thermostat,Honda,647.08,Toyota Fortuner
924427,Spark Plug,Kia,896.83,Nissan Sunny
891085,Tail Light,Toyota,266.93,Nissan Sunny
966670,Water Pump,Nissan,512.02,Kia Picanto
914296,Radiator Fan,Prince Motors,850.06,Suzuki Cultus
383832,Spark Plug,Kia,360.95,Toyota Yaris
683041,Water Pump,Hino Pak,16.73,Nissan Sunny
986270,Exhaust Pipe,MG Motors,111.83,Toyota Fortuner
901348,Ignition Coil,Kia,962.73,Suzuki Swift
747241,AC Compressor,MG Motors,266.99,Suzuki Swift
12488,Alternator,Changan,390.27,Suzuki Alto
671428,Shocck Absorber,Proton,165.84,Changan Alsvin
647936,Fuel Injector,Hyundai,468.68,Suzuki Swift
22904,AC Compressor,Kia,195.74,Nissan Sunny
155844,Oil Filter,Suzuki,647.26,Suzuki Swift
288724,Water Pump,MG Motors,781.47,Hyundai Elantra
885412,Exhaust Pipe,Nissan,408.54,Honda BR-V
910747,Oil Filter,Changan,389.98,Changan Alsvin
297598,Clutch Kit,Proton,651.3,Honda Civic
273664,AC Compressor,MG Motors,307.82,Honda BR-V
787780,Radiator,Suzuki,980.59,Toyota Fortuner
603285,Fuel Tank,United Motors,504.05,Suzuki Alto
259831,Air Filter,Ghandhara Nissan,293.61,Toyota Vitz
248157,AC Compressor,Nissan,692.27,Nissan Sunny
555662,Headlight,Toyota,713.16,Kia Picanto
222827,Oil Filter,MG Motors,494.98,Toyota Corolla
426165,Spark Plug,Hino Pak,355.69,MG HS
901121,Shocck Absorber,Nissan,23.48,Changan Alsvin
721806,AC Compressor,Prince Motors,894.96,Toyota Hilux
969791,Steering Wheel,Honda,742.9,Suzuki Wagon R
584322,Headlight,Hyundai,155.43,Toyota Yaris
501838,Shocck Absorber,Honda,299.67,Suzuki Mehran
809676,Alternator,Hyundai,788.78,Hyundai Tucson
912080,Wheel Rim,Ghandhara Nissan,774.5,Nissan Sunny
70051,Headlight,Proton,82.23,Suzuki Cultus
704585,Radiator,Ghandhara Nissan,115.44,Kia Picanto
115180,Starter Motor,Changan,986.61,Toyota Prius
522792,Tail Light,Honda,790.88,Suzuki Bolan
405219,Starter Motor,Suzuki,863.1,MG HS
223959,AC Compressor,Kia,169.08,Suzuki Mehran
513040,Fuel Tank,Nissan,287.59,Nissan Sunny
573338,Air Filter,Nissan,417.15,Toyota Fortuner
343175,Oil Filter,Prince Motors,595.6,Kia Picanto
767472,Tire,MG Motors,643.49,Kia Sorento
523805,Alternator,United Motors,699.82,Kia Sportage
341624,Steering Wheel,MG Motors,765.87,MG HS
465152,Fuel Injector,Proton,619.31,Honda City
723768,Water Pump,Proton,683.04,Honda Civic
465606,Radiator Fan,United Motors,436.21,Toyota Hilux
696422,Water Pump,Suzuki,472.2,Suzuki Swift
151293,Tire,Changan,677.09,Hyundai Tucson
225931,Fuel Tank,Toyota,78.83,Truck
825102,Starter Motor,Nissan,472.9,Toyota Vitz
953583,Tire,Suzuki,927.03,Toyota Hilux
409758,Headlight,Prince Motors,551.77,Suzuki Wagon R
474616,Shocck Absorber,Changan,790.2,Honda Civic
959104,Tail Light,Hino Pak,51.14,Suzuki Mehran
681751,Exhaust Pipe,Toyota,178.69,Honda BR-V
975914,Spark Plug,United Motors,82.5,Kia Sorento
45089,Clutch Kit,United Motors,259.55,Toyota Yaris
544949,Oil Filter,MG Motors,710.61,Toyota Corolla
348296,Radiator,Proton,247.96,Toyota Prius
776609,Ignition Coil,Suzuki,896.81,Toyota Fortuner
886202,Air Filter,Nissan,49.75,MG HS
202428,Ignition Coil,Toyota,619.99,Suzuki Mehran
903897,Tail Light,Changan,14.72,Toyota Yaris
524164,Steering Wheel,Toyota,119.09,Honda City
915474,Tail Light,United Motors,148.75,Toyota Land Cruiser
151931,Spark Plug,United Motors,577.97,Changan Alsvin
76423,Alternator,Nissan,442.93,Toyota Vitz
31696,Shocck Absorber,Nissan,538.46,Toyota Land Cruiser
248107,Fuel Pump,Hyundai,696.14,Truck
521771,Alternator,Prince Motors,420.96,Changan Alsvin
566734,Brake Pad,Hino Pak,691.18,MG HS
93084,Water Pump,Hino Pak,877.98,Suzuki Cultus
778444,Starter Motor,MG Motors,769.14,Suzuki Wagon R
551552,Steering Wheel,MG Motors,790.76,Honda Civic
832739,AC Compressor,Nissan,518.96,Honda Civic
409644,Spark Plug,Prince Motors,812.09,Kia Picanto
486980,Ignition Coil,Proton,117.84,Suzuki Swift
954657,Steering Wheel,United Motors,137.53,Honda City
792866,Tail Light,Changan,428.69,Toyota Corolla
351086,Fuel Injector,Hino Pak,704.42,Honda BR-V
397399,Brake Pad,Suzuki,331.94,Toyota Corolla
749634,Tire,MG Motors,90.73,Suzuki Bolan
625947,Radiator,United Motors,952.96,Toyota Yaris
111766,Shocck Absorber,MG Motors,223.38,Suzuki Swift
712718,Fuel Injector,Suzuki,159.11,Toyota Land Cruiser
752212,Shocck Absorber,Ghandhara Nissan,230.55,Kia Sorento
162591,Brake Pad,Hyundai,474.4,Nissan Sunny
561325,Water Pump,Kia,315.15,Hyundai Tucson
586139,Battery,Proton,631.56,Kia Sorento
730380,AC Compressor,United Motors,34.11,Honda Civic
620335,Exhaust Pipe,Honda,434.72,Toyota Hilux
336073,Oil Filter,Kia,850.52,Nissan Sunny
919808,Battery,Nissan,272.35,Suzuki Cultus
351411,Exhaust Pipe,Nissan,729.98,Honda City
148627,Alternator,Ghandhara Nissan,215.44,Toyota Fortuner
295339,Steering Wheel,Hyundai,380.89,Honda Civic
153611,AC Compressor,Honda,41.26,Toyota Corolla
961840,Wheel Rim,Prince Motors,275.43,Suzuki Bolan
466165,Shocck Absorber,Ghandhara Nissan,934.91,Hyundai Elantra
904332,Headlight,Ghandhara Nissan,812.31,Honda City
173467,Tire,Kia,755.21,Suzuki Wagon R
500944,Exhaust Pipe,Suzuki,681.73,Toyota Prius
139028,Fuel Tank,Toyota,617.63,Toyota Corolla
305224,Oil Filter,Ghandhara Nissan,825.28,Suzuki Bolan
179819,AC Compressor,Proton,908.65,Toyota Fortuner
253179,Tail Light,Ghandhara Nissan,745.6,Toyota Prius
415878,Tail Light,Changan,724.21,Hyundai Sonata
801130,Brake Pad,Hyundai,646.55,Hyundai Tucson
540704,Water Pump,Changan,574.25,Kia Sorento
899349,Fuel Pump,Ghandhara Nissan,305.26,Toyota Prius
907836,Tire,Honda,380.95,Toyota Land Cruiser
158511,AC Compressor,Ghandhara Nissan,545.91,Hyundai Elantra
867308,Thermostat,Prince Motors,749.29,Nissan Sunny
746768,Radiator,Nissan,525.9,Truck
421019,Brake Pad,Prince Motors,757.0,Nissan Sunny
829513,Thermostat,Changan,413.62,MG HS
19502,Brake Pad,United Motors,402.46,Suzuki Wagon R
644246,Spark Plug,Hyundai,894.24,Kia Picanto
566671,Fuel Tank,Prince Motors,201.6,Truck
106167,Steering Wheel,Proton,808.61,Honda City
673284,Clutch Kit,United Motors,104.23,MG HS
806369,Brake Pad,Ghandhara Nissan,672.35,Toyota Vitz
119809,Tail Light,Nissan,355.19,Toyota Prius
629848,Thermostat,Ghandhara Nissan,268.89,Kia Sportage
711871,Tire,Changan,806.69,Hyundai Elantra
309929,Fuel Tank,Ghandhara Nissan,801.12,Toyota Hilux
534392,Tail Light,Nissan,708.85,Truck
493123,Water Pump,MG Motors,415.78,Honda BR-V
243675,Steering Wheel,Proton,824.75,Honda City
701233,Steering Wheel,Changan,627.83,Suzuki Cultus
585403,Headlight,Ghandhara Nissan,170.81,Toyota Hilux
616173,Headlight,Suzuki,118.4,Toyota Hilux
505869,Tire,Prince Motors,124.82,Kia Sorento
496497,Alternator,Honda,693.99,Hyundai Elantra
86662,Fuel Tank,Proton,660.66,Toyota Vitz
232066,Fuel Injector,Hyundai,690.85,Suzuki Wagon R
570355,Shocck Absorber,Proton,748.31,Suzuki Swift
278268,Ignition Coil,Nissan,873.57,Toyota Yaris
858653,Fuel Injector,Hino Pak,415.52,Suzuki Swift
85885,Fuel Tank,Honda,272.8,Suzuki Swift
934544,Alternator,United Motors,492.88,Honda City
193916,Fuel Pump,Ghandhara Nissan,262.69,Suzuki Mehran
395493,Clutch Kit,MG Motors,732.11,Toyota Fortuner
734237,Tail Light,Nissan,854.57,Hyundai Tucson
871684,Radiator Fan,MG Motors,69.54,Suzuki Swift
977717,Fuel Tank,Hino Pak,627.84,Hyundai Sonata
442542,Thermostat,Hyundai,264.12,Toyota Corolla
179464,Air Filter,Suzuki,621.62,Suzuki Swift
331312,Shocck Absorber,MG Motors,484.49,Honda BR-V
392860,Shocck Absorber,MG Motors,23.63,Toyota Corolla
26771,Spark Plug,Suzuki,279.18,Hyundai Tucson
675128,Tire,United Motors,734.51,Changan Alsvin
462616,Brake Pad,Hino Pak,871.54,Hyundai Tucson
347046,Starter Motor,Ghandhara Nissan,432.28,Suzuki Wagon R
467501,Battery,Nissan,899.4,Toyota Corolla
837316,Water Pump,Kia,24.91,Nissan Sunny
550324,Shocck Absorber,Suzuki,478.82,Kia Sorento
624072,Water Pump,Hino Pak,70.85,Hyundai Sonata
432737,Battery,Changan,561.88,Toyota Corolla
421799,Ignition Coil,Honda,935.38,Toyota Prius
488496,Thermostat,Ghandhara Nissan,924.05,Toyota Corolla
870504,Water Pump,United Motors,475.03,Honda BR-V
504309,Brake Pad,United Motors,861.16,Changan Alsvin
995582,Tail Light,Nissan,744.55,Suzuki Alto
944756,Fuel Pump,Hino Pak,69.34,Suzuki Wagon R
777478,Fuel Pump,Nissan,402.14,Nissan Sunny
879390,Shocck Absorber,Ghandhara Nissan,13.88,Suzuki Cultus
151876,Exhaust Pipe,MG Motors,337.93,Changan Alsvin
715352,Air Filter,MG Motors,355.69,Toyota Hilux
449095,Oil Filter,MG Motors,863.59,Toyota Yaris
376204,Air Filter,Kia,255.28,Toyota Vitz
126706,Starter Motor,Honda,485.52,Hyundai Tucson
41907,Headlight,Changan,889.88,Toyota Land Cruiser
185047,Radiator,United Motors,878.48,Toyota Corolla
509601,Alternator,Kia,458.55,Suzuki Cultus
197349,Clutch Kit,Proton,365.89,Suzuki Mehran
627404,Steering Wheel,Suzuki,886.42,Truck
934053,Alternator,MG Motors,994.68,Honda BR-V
888557,Starter Motor,Prince Motors,265.69,Kia Sportage
253019,Wheel Rim,Proton,200.52,Hyundai Sonata
667824,Air Filter,Changan,586.51,Honda City
873193,Radiator Fan,Proton,976.19,Toyota Land Cruiser
438779,Exhaust Pipe,Kia,67.88,Toyota Land Cruiser
838683,Headlight,Changan,603.95,MG HS
841119,Spark Plug,Suzuki,421.29,Hyundai Elantra
752055,Brake Pad,Hyundai,175.07,Nissan Sunny
811916,Clutch Kit,Kia,168.17,Toyota Land Cruiser
647278,Radiator,Nissan,776.1,Nissan Sunny
754652,Radiator Fan,Hyundai,861.56,Hyundai Sonata
979285,Headlight,Proton,668.23,Truck
843813,Ignition Coil,MG Motors,769.96,Suzuki Wagon R
14744,Exhaust Pipe,United Motors,809.14,Kia Sorento
19490,Water Pump,Hyundai,232.53,MG HS
530939,Radiator Fan,United Motors,549.28,Honda Civic
479907,Fuel Injector,Proton,131.68,Honda Civic
394289,Spark Plug,Toyota,998.08,Suzuki Bolan
427710,Fuel Tank,Honda,722.85,Suzuki Swift
563262,Oil Filter,Prince Motors,433.98,Honda City
551061,Alternator,Ghandhara Nissan,521.54,Toyota Prius
574902,Ignition Coil,Proton,733.22,Suzuki Wagon R
501846,Tail Light,Kia,700.63,Toyota Prius
447124,Radiator Fan,Hyundai,398.23,Kia Picanto
137875,Ignition Coil,United Motors,875.12,Toyota Yaris
452772,Thermostat,Honda,258.09,Hyundai Sonata
874607,Exhaust Pipe,Hyundai,120.16,Honda City
663667,Clutch Kit,Prince Motors,721.79,Suzuki Cultus
291152,Starter Motor,United Motors,294.97,Hyundai Elantra
41307,Battery,Honda,744.66,Hyundai Sonata
689540,AC Compressor,Changan,290.61,Hyundai Tucson
715445,Radiator,Kia,451.79,Kia Picanto
85666,Radiator,Suzuki,79.91,Toyota Hilux
325804,Air Filter,United Motors,114.04,Changan Alsvin
411168,Starter Motor,Hyundai,847.4,Suzuki Mehran
245571,Oil Filter,Suzuki,381.45,Suzuki Bolan
405102,Air Filter,Hino Pak,40.04,Toyota Prius
971397,Spark Plug,Toyota,135.21,Honda City
415182,Radiator Fan,Ghandhara Nissan,732.4,Kia Sportage
998233,Steering Wheel,Ghandhara Nissan,331.18,Suzuki Mehran
46431,Exhaust Pipe,Kia,349.33,Suzuki Swift
230588,Alternator,Kia,535.56,Hyundai Tucson
496720,Alternator,Changan,841.51,Suzuki Wagon R
301970,Battery,United Motors,859.81,Changan Alsvin
516453,Thermostat,Toyota,391.29,Honda BR-V
711423,Headlight,Toyota,486.85,Changan Alsvin
436494,Tail Light,Changan,151.61,Toyota Hilux
108793,Battery,Toyota,384.83,Hyundai Elantra
290539,Fuel Pump,Hyundai,320.02,Honda Civic
21433,Brake Pad,Nissan,204.23,Suzuki Mehran
903480,Fuel Tank,Prince Motors,933.3,Hyundai Elantra
346735,Tire,Ghandhara Nissan,365.86,Hyundai Elantra
344723,Wheel Rim,Changan,149.16,Toyota Vitz
95788,Wheel Rim,Nissan,225.77,Suzuki Swift
384825,Starter Motor,Proton,787.52,Toyota Corolla
611230,Brake Pad,Hyundai,660.83,Suzuki Mehran
3724,Spark Plug,Proton,83.6,Toyota Hilux
281174,Starter Motor,Suzuki,351.28,Kia Sportage
296434,Steering Wheel,Proton,903.02,Suzuki Cultus
959452,Alternator,Honda,809.15,Toyota Yaris
616851,Fuel Injector,Prince Motors,795.69,MG HS
373668,Water Pump,Suzuki,486.08,Kia Picanto
77649,AC Compressor,Suzuki,763.67,Suzuki Swift
433178,Shocck Absorber,Honda,996.09,Changan Alsvin
242794,Tire,United Motors,703.02,Hyundai Sonata
842697,Exhaust Pipe,Kia,323.16,Honda BR-V
471954,Wheel Rim,Suzuki,695.41,Honda BR-V
312569,Spark Plug,Honda,73.16,Kia Sportage
206679,Ignition Coil,Kia,970.23,MG HS
690285,Starter Motor,Kia,781.36,MG HS
475647,Thermostat,Proton,97.63,Kia Sportage
95671,Ignition Coil,Ghandhara Nissan,421.57,Truck
92076,Brake Pad,Ghandhara Nissan,620.76,Kia Picanto
